⚠️ File truncated for preview (showing first 0.5MB of 3.0MB)
────────────────────────────────────────────────────────────

timestamp,zone,flow_rate_gpm,pressure_psi,billed_consumption_gpm,nrw_gpm,nrw_percent,pressure_compliant
2024-01-02 12:00:00,Zone-G-Coastal,1253.0,53.9,814.5,438.6,35.0,Yes
2024-01-02 12:00:00,Zone-H-Hills,1304.1,38.6,1147.6,156.5,12.0,No
2024-01-02 13:00:00,Zone-A-Downtown,553.3,75.7,415.0,138.3,25.0,Yes
2024-01-02 13:00:00,Zone-B-North,658.4,55.9,493.8,164.6,25.0,Yes
2024-01-02 13:00:00,Zone-C-South,812.0,52.3,487.2,324.8,40.0,Yes
2024-01-02 13:00:00,Zone-D-East,765.6,54.3,574.2,191.4,25.0,Yes
2024-01-02 13:00:00,Zone-E-West,1107.7,53.0,830.8,276.9,25.0,Yes
2024-01-02 13:00:00,Zone-F-Industrial,1210.3,41.7,907.7,302.6,25.0,Yes
2024-01-02 13:00:00,Zone-G-Coastal,1149.4,56.4,747.1,402.3,35.0,Yes
2024-01-02 13:00:00,Zone-H-Hills,1321.6,41.2,1163.0,158.6,12.0,Yes
2024-01-02 14:00:00,Zone-A-Downtown,623.4,79.7,467.6,155.9,25.0,Yes
2024-01-02 14:00:00,Zone-B-North,647.5,48.2,485.6,161.9,25.0,Yes
2024-01-02 14:00:00,Zone-C-South,810.8,56.5,486.5,324.3,40.0,Yes
2024-01-02 14:00:00,Zone-D-East,978.6,60.8,733.9,244.6,25.0,Yes
2024-01-02 14:00:00,Zone-E-West,1017.7,55.9,763.3,254.4,25.0,Yes
2024-01-02 14:00:00,Zone-F-Industrial,1048.4,52.7,786.3,262.1,25.0,Yes
2024-01-02 14:00:00,Zone-G-Coastal,1223.5,46.8,795.3,428.2,35.0,Yes
2024-01-02 14:00:00,Zone-H-Hills,1314.1,42.4,1156.4,157.7,12.0,Yes
2024-01-02 15:00:00,Zone-A-Downtown,584.9,72.0,438.7,146.2,25.0,Yes
2024-01-02 15:00:00,Zone-B-North,744.2,46.2,558.2,186.1,25.0,Yes
2024-01-02 15:00:00,Zone-C-South,733.1,54.7,439.9,293.2,40.0,Yes
2024-01-02 15:00:00,Zone-D-East,890.3,51.2,667.7,222.6,25.0,Yes
2024-01-02 15:00:00,Zone-E-West,953.1,58.4,714.8,238.3,25.0,Yes
2024-01-02 15:00:00,Zone-F-Industrial,1138.4,54.0,853.8,284.6,25.0,Yes
2024-01-02 15:00:00,Zone-G-Coastal,1229.1,54.2,798.9,430.2,35.0,Yes
2024-01-02 15:00:00,Zone-H-Hills,1279.2,48.1,1125.7,153.5,12.0,Yes
2024-01-02 16:00:00,Zone-A-Downtown,587.0,75.3,440.2,146.7,25.0,Yes
2024-01-02 16:00:00,Zone-B-North,765.1,57.3,573.8,191.3,25.0,Yes
2024-01-02 16:00:00,Zone-C-South,816.7,50.8,490.0,326.7,40.0,Yes
2024-01-02 16:00:00,Zone-D-East,985.3,55.9,739.0,246.3,25.0,Yes
2024-01-02 16:00:00,Zone-E-West,1026.9,59.8,770.2,256.7,25.0,Yes
2024-01-02 16:00:00,Zone-F-Industrial,1124.0,57.2,843.0,281.0,25.0,Yes
2024-01-02 16:00:00,Zone-G-Coastal,1193.9,52.6,776.1,417.9,35.0,Yes
2024-01-02 16:00:00,Zone-H-Hills,1239.0,37.3,1090.3,148.7,12.0,No
2024-01-02 17:00:00,Zone-A-Downtown,590.8,67.6,443.1,147.7,25.0,Yes
2024-01-02 17:00:00,Zone-B-North,720.7,60.5,540.5,180.2,25.0,Yes
2024-01-02 17:00:00,Zone-C-South,769.4,54.7,461.7,307.8,40.0,Yes
2024-01-02 17:00:00,Zone-D-East,911.7,67.0,683.8,227.9,25.0,Yes
2024-01-02 17:00:00,Zone-E-West,978.5,60.0,733.9,244.6,25.0,Yes
2024-01-02 17:00:00,Zone-F-Industrial,1111.3,51.4,833.5,277.8,25.0,Yes
2024-01-02 17:00:00,Zone-G-Coastal,1139.4,59.8,740.6,398.8,35.0,Yes
2024-01-02 17:00:00,Zone-H-Hills,1327.4,37.6,1168.1,159.3,12.0,No
2024-01-02 18:00:00,Zone-A-Downtown,704.5,64.8,569.0,135.5,19.23,Yes
2024-01-02 18:00:00,Zone-B-North,1005.2,53.9,811.9,193.3,19.23,Yes
2024-01-02 18:00:00,Zone-C-South,1117.1,47.8,670.2,446.8,40.0,Yes
2024-01-02 18:00:00,Zone-D-East,1013.7,53.8,818.7,194.9,19.23,Yes
2024-01-02 18:00:00,Zone-E-West,1362.8,52.8,1100.7,262.1,19.23,Yes
2024-01-02 18:00:00,Zone-F-Industrial,1473.0,41.8,1189.8,283.3,19.23,Yes
2024-01-02 18:00:00,Zone-G-Coastal,1553.3,50.1,1009.6,543.6,35.0,Yes
2024-01-02 18:00:00,Zone-H-Hills,1564.8,33.9,1377.0,187.8,12.0,No
2024-01-02 19:00:00,Zone-A-Downtown,758.5,70.2,612.7,145.9,19.23,Yes
2024-01-02 19:00:00,Zone-B-North,968.3,48.4,782.1,186.2,19.23,Yes
2024-01-02 19:00:00,Zone-C-South,1025.0,48.2,615.0,410.0,40.0,Yes
2024-01-02 19:00:00,Zone-D-East,1182.6,53.5,955.2,227.4,19.23,Yes
2024-01-02 19:00:00,Zone-E-West,1314.3,48.6,1061.5,252.7,19.23,Yes
2024-01-02 19:00:00,Zone-F-Industrial,1456.5,51.7,1176.4,280.1,19.23,Yes
2024-01-02 19:00:00,Zone-G-Coastal,1590.2,51.5,1033.6,556.6,35.0,Yes
2024-01-02 19:00:00,Zone-H-Hills,1664.9,32.8,1465.1,199.8,12.0,No
2024-01-02 20:00:00,Zone-A-Downtown,717.6,68.6,579.6,138.0,19.23,Yes
2024-01-02 20:00:00,Zone-B-North,925.2,47.8,747.3,177.9,19.23,Yes
2024-01-02 20:00:00,Zone-C-South,1107.5,51.8,664.5,443.0,40.0,Yes
2024-01-02 20:00:00,Zone-D-East,1163.8,52.6,940.0,223.8,19.23,Yes
2024-01-02 20:00:00,Zone-E-West,1272.1,48.5,1027.4,244.6,19.23,Yes
2024-01-02 20:00:00,Zone-F-Industrial,1425.7,48.4,1151.5,274.2,19.23,Yes
2024-01-02 20:00:00,Zone-G-Coastal,1555.2,46.3,1010.9,544.3,35.0,Yes
2024-01-02 20:00:00,Zone-H-Hills,1699.2,32.2,1495.3,203.9,12.0,No
2024-01-02 21:00:00,Zone-A-Downtown,795.9,63.1,642.8,153.1,19.23,Yes
2024-01-02 21:00:00,Zone-B-North,901.4,48.1,728.0,173.3,19.23,Yes
2024-01-02 21:00:00,Zone-C-South,1022.5,46.6,613.5,409.0,40.0,Yes
2024-01-02 21:00:00,Zone-D-East,1045.5,43.0,844.4,201.0,19.23,Yes
2024-01-02 21:00:00,Zone-E-West,1367.5,41.0,1104.6,263.0,19.23,Yes
2024-01-02 21:00:00,Zone-F-Industrial,1516.9,54.9,1225.2,291.7,19.23,Yes
2024-01-02 21:00:00,Zone-G-Coastal,1640.5,47.7,1066.3,574.2,35.0,Yes
2024-01-02 21:00:00,Zone-H-Hills,1631.7,35.6,1435.9,195.8,12.0,No
2024-01-02 22:00:00,Zone-A-Downtown,639.5,71.6,479.7,159.9,25.0,Yes
2024-01-02 22:00:00,Zone-B-North,709.8,48.8,532.4,177.5,25.0,Yes
2024-01-02 22:00:00,Zone-C-South,841.0,53.6,504.6,336.4,40.0,Yes
2024-01-02 22:00:00,Zone-D-East,894.4,49.7,670.8,223.6,25.0,Yes
2024-01-02 22:00:00,Zone-E-West,1056.0,55.7,792.0,264.0,25.0,Yes
2024-01-02 22:00:00,Zone-F-Industrial,1053.9,48.9,790.4,263.5,25.0,Yes
2024-01-02 22:00:00,Zone-G-Coastal,1148.2,52.1,746.3,401.9,35.0,Yes
2024-01-02 22:00:00,Zone-H-Hills,1249.8,39.6,1099.8,150.0,12.0,No
2024-01-02 23:00:00,Zone-A-Downtown,581.7,72.7,436.2,145.4,25.0,Yes
2024-01-02 23:00:00,Zone-B-North,669.7,51.9,502.3,167.4,25.0,Yes
2024-01-02 23:00:00,Zone-C-South,853.8,54.0,512.3,341.5,40.0,Yes
2024-01-02 23:00:00,Zone-D-East,925.6,43.8,694.2,231.4,25.0,Yes
2024-01-02 23:00:00,Zone-E-West,934.9,53.0,701.2,233.7,25.0,Yes
2024-01-02 23:00:00,Zone-F-Industrial,1177.0,60.1,882.8,294.3,25.0,Yes
2024-01-02 23:00:00,Zone-G-Coastal,1191.4,52.9,774.4,417.0,35.0,Yes
2024-01-02 23:00:00,Zone-H-Hills,1294.0,47.8,1138.7,155.3,12.0,Yes
2024-01-03 00:00:00,Zone-A-Downtown,249.1,74.9,140.1,109.0,43.75,Yes
2024-01-03 00:00:00,Zone-B-North,276.9,61.6,155.8,121.1,43.75,Yes
2024-01-03 00:00:00,Zone-C-South,340.4,61.7,204.3,136.2,40.0,Yes
2024-01-03 00:00:00,Zone-D-East,352.3,67.3,198.2,154.1,43.75,Yes
2024-01-03 00:00:00,Zone-E-West,386.1,57.5,217.2,168.9,43.75,Yes
2024-01-03 00:00:00,Zone-F-Industrial,443.7,55.6,249.6,194.1,43.75,Yes
2024-01-03 00:00:00,Zone-G-Coastal,493.9,57.7,321.0,172.9,35.0,Yes
2024-01-03 00:00:00,Zone-H-Hills,563.9,45.2,496.3,67.7,12.0,Yes
2024-01-03 01:00:00,Zone-A-Downtown,227.3,77.1,127.9,99.5,43.75,Yes
2024-01-03 01:00:00,Zone-B-North,301.3,69.3,169.5,131.8,43.75,Yes
2024-01-03 01:00:00,Zone-C-South,329.0,61.1,197.4,131.6,40.0,Yes
2024-01-03 01:00:00,Zone-D-East,371.6,57.6,209.0,162.6,43.75,Yes
2024-01-03 01:00:00,Zone-E-West,401.1,64.2,225.6,175.5,43.75,Yes
2024-01-03 01:00:00,Zone-F-Industrial,414.2,60.3,233.0,181.2,43.75,Yes
2024-01-03 01:00:00,Zone-G-Coastal,460.7,56.7,299.5,161.3,35.0,Yes
2024-01-03 01:00:00,Zone-H-Hills,479.8,47.3,422.2,57.6,12.0,Yes
2024-01-03 02:00:00,Zone-A-Downtown,235.3,79.2,132.4,102.9,43.75,Yes
2024-01-03 02:00:00,Zone-B-North,299.0,60.4,168.2,130.8,43.75,Yes
2024-01-03 02:00:00,Zone-C-South,319.0,63.4,191.4,127.6,40.0,Yes
2024-01-03 02:00:00,Zone-D-East,355.8,56.9,200.1,155.7,43.75,Yes
2024-01-03 02:00:00,Zone-E-West,370.5,53.2,208.4,162.1,43.75,Yes
2024-01-03 02:00:00,Zone-F-Industrial,431.8,58.4,242.9,188.9,43.75,Yes
2024-01-03 02:00:00,Zone-G-Coastal,498.1,63.2,323.8,174.3,35.0,Yes
2024-01-03 02:00:00,Zone-H-Hills,495.7,44.5,436.2,59.5,12.0,Yes
2024-01-03 03:00:00,Zone-A-Downtown,253.0,80.7,142.3,110.7,43.75,No
2024-01-03 03:00:00,Zone-B-North,288.3,60.2,162.2,126.1,43.75,Yes
2024-01-03 03:00:00,Zone-C-South,322.5,51.5,193.5,129.0,40.0,Yes
2024-01-03 03:00:00,Zone-D-East,376.3,58.2,211.7,164.6,43.75,Yes
2024-01-03 03:00:00,Zone-E-West,420.5,59.5,236.5,184.0,43.75,Yes
2024-01-03 03:00:00,Zone-F-Industrial,465.0,57.6,261.6,203.4,43.75,Yes
2024-01-03 03:00:00,Zone-G-Coastal,476.2,65.9,309.6,166.7,35.0,Yes
2024-01-03 03:00:00,Zone-H-Hills,502.0,43.7,441.8,60.2,12.0,Yes
2024-01-03 04:00:00,Zone-A-Downtown,253.0,80.3,142.3,110.7,43.75,No
2024-01-03 04:00:00,Zone-B-North,292.5,64.6,164.6,128.0,43.75,Yes
2024-01-03 04:00:00,Zone-C-South,291.3,62.8,174.8,116.5,40.0,Yes
2024-01-03 04:00:00,Zone-D-East,350.5,61.5,197.1,153.3,43.75,Yes
2024-01-03 04:00:00,Zone-E-West,419.4,68.6,235.9,183.5,43.75,Yes
2024-01-03 04:00:00,Zone-F-Industrial,439.8,58.4,247.4,192.4,43.75,Yes
2024-01-03 04:00:00,Zone-G-Coastal,492.2,53.8,319.9,172.3,35.0,Yes
2024-01-03 04:00:00,Zone-H-Hills,508.6,49.8,447.6,61.0,12.0,Yes
2024-01-03 05:00:00,Zone-A-Downtown,217.9,92.6,122.5,95.3,43.75,No
2024-01-03 05:00:00,Zone-B-North,308.0,55.7,173.2,134.7,43.75,Yes
2024-01-03 05:00:00,Zone-C-South,309.4,57.4,185.7,123.8,40.0,Yes
2024-01-03 05:00:00,Zone-D-East,348.6,60.6,196.1,152.5,43.75,Yes
2024-01-03 05:00:00,Zone-E-West,395.2,62.7,222.3,172.9,43.75,Yes
2024-01-03 05:00:00,Zone-F-Industrial,468.9,65.8,263.8,205.1,43.75,Yes
2024-01-03 05:00:00,Zone-G-Coastal,481.8,54.9,313.2,168.6,35.0,Yes
2024-01-03 05:00:00,Zone-H-Hills,531.9,48.5,468.1,63.8,12.0,Yes
2024-01-03 06:00:00,Zone-A-Downtown,848.3,73.9,681.7,166.6,19.64,Yes
2024-01-03 06:00:00,Zone-B-North,1077.5,47.2,865.8,211.6,19.64,Yes
2024-01-03 06:00:00,Zone-C-South,1004.0,38.9,602.4,401.6,40.0,No
2024-01-03 06:00:00,Zone-D-East,1205.5,45.1,968.7,236.8,19.64,Yes
2024-01-03 06:00:00,Zone-E-West,1330.5,41.6,1069.2,261.4,19.64,Yes
2024-01-03 06:00:00,Zone-F-Industrial,1471.8,43.8,1182.7,289.1,19.64,Yes
2024-01-03 06:00:00,Zone-G-Coastal,1689.2,45.3,1098.0,591.2,35.0,Yes
2024-01-03 06:00:00,Zone-H-Hills,1734.9,36.8,1526.7,208.2,12.0,No
2024-01-03 07:00:00,Zone-A-Downtown,835.5,72.0,671.4,164.1,19.64,Yes
2024-01-03 07:00:00,Zone-B-North,896.3,52.7,720.3,176.1,19.64,Yes
2024-01-03 07:00:00,Zone-C-South,1181.1,40.4,708.6,472.4,40.0,Yes
2024-01-03 07:00:00,Zone-D-East,1237.4,56.2,994.3,243.1,19.64,Yes
2024-01-03 07:00:00,Zone-E-West,1400.4,51.8,1125.3,275.1,19.64,Yes
2024-01-03 07:00:00,Zone-F-Industrial,1472.8,46.2,1183.5,289.3,19.64,Yes
2024-01-03 07:00:00,Zone-G-Coastal,1693.2,56.4,1100.6,592.6,35.0,Yes
2024-01-03 07:00:00,Zone-H-Hills,1909.6,37.8,1680.4,229.1,12.0,No
2024-01-03 08:00:00,Zone-A-Downtown,823.9,66.6,662.0,161.8,19.64,Yes
2024-01-03 08:00:00,Zone-B-North,903.6,44.5,726.1,177.5,19.64,Yes
2024-01-03 08:00:00,Zone-C-South,1182.9,49.6,709.7,473.2,40.0,Yes
2024-01-03 08:00:00,Zone-D-East,1237.7,48.5,994.6,243.1,19.64,Yes
2024-01-03 08:00:00,Zone-E-West,1438.7,51.4,1156.1,282.6,19.64,Yes
2024-01-03 08:00:00,Zone-F-Industrial,1483.5,47.2,1192.1,291.4,19.64,Yes
2024-01-03 08:00:00,Zone-G-Coastal,1577.4,49.4,1025.3,552.1,35.0,Yes
2024-01-03 08:00:00,Zone-H-Hills,1827.7,35.8,1608.4,219.3,12.0,No
2024-01-03 09:00:00,Zone-A-Downtown,941.5,66.4,756.6,184.9,19.64,Yes
2024-01-03 09:00:00,Zone-B-North,1107.7,52.7,890.1,217.6,19.64,Yes
2024-01-03 09:00:00,Zone-C-South,1009.8,52.7,605.9,403.9,40.0,Yes
2024-01-03 09:00:00,Zone-D-East,1270.9,49.2,1021.2,249.6,19.64,Yes
2024-01-03 09:00:00,Zone-E-West,1419.8,44.1,1140.9,278.9,19.64,Yes
2024-01-03 09:00:00,Zone-F-Industrial,1564.8,46.4,1257.4,307.4,19.64,Yes
2024-01-03 09:00:00,Zone-G-Coastal,1595.6,45.8,1037.1,558.5,35.0,Yes
2024-01-03 09:00:00,Zone-H-Hills,1722.7,33.9,1516.0,206.7,12.0,No
2024-01-03 10:00:00,Zone-A-Downtown,583.3,77.1,437.5,145.8,25.0,Yes
2024-01-03 10:00:00,Zone-B-North,770.0,61.0,577.5,192.5,25.0,Yes
2024-01-03 10:00:00,Zone-C-South,808.6,52.3,485.2,323.4,40.0,Yes
2024-01-03 10:00:00,Zone-D-East,871.1,61.5,653.3,217.8,25.0,Yes
2024-01-03 10:00:00,Zone-E-West,1049.0,52.7,786.8,262.3,25.0,Yes
2024-01-03 10:00:00,Zone-F-Industrial,1087.8,67.2,815.8,271.9,25.0,Yes
2024-01-03 10:00:00,Zone-G-Coastal,1219.3,48.6,792.5,426.8,35.0,Yes
2024-01-03 10:00:00,Zone-H-Hills,1347.2,40.9,1185.5,161.7,12.0,Yes
2024-01-03 11:00:00,Zone-A-Downtown,570.3,75.7,427.7,142.6,25.0,Yes
2024-01-03 11:00:00,Zone-B-North,696.2,52.9,522.1,174.0,25.0,Yes
2024-01-03 11:00:00,Zone-C-South,825.8,49.9,495.5,330.3,40.0,Yes
2024-01-03 11:00:00,Zone-D-East,903.0,60.8,677.3,225.8,25.0,Yes
2024-01-03 11:00:00,Zone-E-West,970.9,56.8,728.2,242.7,25.0,Yes
2024-01-03 11:00:00,Zone-F-Industrial,1065.7,53.2,799.3,266.4,25.0,Yes
2024-01-03 11:00:00,Zone-G-Coastal,1199.7,57.9,779.8,419.9,35.0,Yes
2024-01-03 11:00:00,Zone-H-Hills,1220.5,36.2,1074.0,146.5,12.0,No
2024-01-03 12:00:00,Zone-A-Downtown,602.6,71.1,452.0,150.7,25.0,Yes
2024-01-03 12:00:00,Zone-B-North,659.9,60.0,495.0,165.0,25.0,Yes
2024-01-03 12:00:00,Zone-C-South,744.1,47.8,446.5,297.6,40.0,Yes
2024-01-03 12:00:00,Zone-D-East,835.0,60.8,626.2,208.7,25.0,Yes
2024-01-03 12:00:00,Zone-E-West,1082.4,64.6,811.8,270.6,25.0,Yes
2024-01-03 12:00:00,Zone-F-Industrial,1110.6,46.6,833.0,277.7,25.0,Yes
2024-01-03 12:00:00,Zone-G-Coastal,1158.6,59.0,753.1,405.5,35.0,Yes
2024-01-03 12:00:00,Zone-H-Hills,1184.2,37.7,1042.1,142.1,12.0,No
2024-01-03 13:00:00,Zone-A-Downtown,639.8,69.5,479.9,160.0,25.0,Yes
2024-01-03 13:00:00,Zone-B-North,727.0,59.2,545.2,181.7,25.0,Yes
2024-01-03 13:00:00,Zone-C-South,724.7,53.2,434.8,289.9,40.0,Yes
2024-01-03 13:00:00,Zone-D-East,905.5,50.5,679.1,226.4,25.0,Yes
2024-01-03 13:00:00,Zone-E-West,1050.9,58.0,788.2,262.7,25.0,Yes
2024-01-03 13:00:00,Zone-F-Industrial,1104.7,52.0,828.5,276.2,25.0,Yes
2024-01-03 13:00:00,Zone-G-Coastal,1223.3,50.5,795.1,428.2,35.0,Yes
2024-01-03 13:00:00,Zone-H-Hills,1285.1,37.2,1130.9,154.2,12.0,No
2024-01-03 14:00:00,Zone-A-Downtown,574.4,76.4,430.8,143.6,25.0,Yes
2024-01-03 14:00:00,Zone-B-North,674.7,63.2,506.0,168.7,25.0,Yes
2024-01-03 14:00:00,Zone-C-South,840.8,51.3,504.5,336.3,40.0,Yes
2024-01-03 14:00:00,Zone-D-East,939.6,51.0,704.7,234.9,25.0,Yes
2024-01-03 14:00:00,Zone-E-West,1039.3,57.0,779.5,259.8,25.0,Yes
2024-01-03 14:00:00,Zone-F-Industrial,1184.3,57.6,888.2,296.1,25.0,Yes
2024-01-03 14:00:00,Zone-G-Coastal,1304.0,61.3,847.6,456.4,35.0,Yes
2024-01-03 14:00:00,Zone-H-Hills,1324.4,42.9,1165.5,158.9,12.0,Yes
2024-01-03 15:00:00,Zone-A-Downtown,598.4,73.2,448.8,149.6,25.0,Yes
2024-01-03 15:00:00,Zone-B-North,708.7,52.8,531.5,177.2,25.0,Yes
2024-01-03 15:00:00,Zone-C-South,795.4,61.4,477.2,318.2,40.0,Yes
2024-01-03 15:00:00,Zone-D-East,966.8,60.1,725.1,241.7,25.0,Yes
2024-01-03 15:00:00,Zone-E-West,952.5,61.8,714.4,238.1,25.0,Yes
2024-01-03 15:00:00,Zone-F-Industrial,1139.4,55.2,854.5,284.8,25.0,Yes
2024-01-03 15:00:00,Zone-G-Coastal,1176.8,53.5,764.9,411.9,35.0,Yes
2024-01-03 15:00:00,Zone-H-Hills,1234.7,38.4,1086.5,148.2,12.0,No
2024-01-03 16:00:00,Zone-A-Downtown,549.9,71.4,412.4,137.5,25.0,Yes
2024-01-03 16:00:00,Zone-B-North,668.6,58.3,501.4,167.1,25.0,Yes
2024-01-03 16:00:00,Zone-C-South,754.9,54.0,453.0,302.0,40.0,Yes
2024-01-03 16:00:00,Zone-D-East,875.1,48.1,656.3,218.8,25.0,Yes
2024-01-03 16:00:00,Zone-E-West,1070.1,57.6,802.6,267.5,25.0,Yes
2024-01-03 16:00:00,Zone-F-Industrial,1111.6,59.6,833.7,277.9,25.0,Yes
2024-01-03 16:00:00,Zone-G-Coastal,1278.2,62.0,830.9,447.4,35.0,Yes
2024-01-03 16:00:00,Zone-H-Hills,1227.3,50.3,1080.0,147.3,12.0,Yes
2024-01-03 17:00:00,Zone-A-Downtown,575.7,76.2,431.8,143.9,25.0,Yes
2024-01-03 17:00:00,Zone-B-North,685.4,51.7,514.0,171.3,25.0,Yes
2024-01-03 17:00:00,Zone-C-South,843.9,59.9,506.4,337.6,40.0,Yes
2024-01-03 17:00:00,Zone-D-East,963.6,46.9,722.7,240.9,25.0,Yes
2024-01-03 17:00:00,Zone-E-West,994.2,48.7,745.7,248.6,25.0,Yes
2024-01-03 17:00:00,Zone-F-Industrial,1136.2,58.8,852.1,284.0,25.0,Yes
2024-01-03 17:00:00,Zone-G-Coastal,1165.0,59.2,757.3,407.8,35.0,Yes
2024-01-03 17:00:00,Zone-H-Hills,1310.5,40.9,1153.2,157.3,12.0,Yes
2024-01-03 18:00:00,Zone-A-Downtown,778.9,70.3,629.1,149.8,19.23,Yes
2024-01-03 18:00:00,Zone-B-North,958.1,50.7,773.8,184.2,19.23,Yes
2024-01-03 18:00:00,Zone-C-South,1036.3,73.6,621.8,414.5,40.0,Yes
2024-01-03 18:00:00,Zone-D-East,1113.9,42.6,899.7,214.2,19.23,Yes
2024-01-03 18:00:00,Zone-E-West,1291.6,52.9,1043.2,248.4,19.23,Yes
2024-01-03 18:00:00,Zone-F-Industrial,1381.2,51.2,1115.6,265.6,19.23,Yes
2024-01-03 18:00:00,Zone-G-Coastal,1515.4,43.6,985.0,530.4,35.0,Yes
2024-01-03 18:00:00,Zone-H-Hills,1689.8,36.8,1487.0,202.8,12.0,No
2024-01-03 19:00:00,Zone-A-Downtown,816.2,63.5,659.2,157.0,19.23,Yes
2024-01-03 19:00:00,Zone-B-North,890.3,39.3,719.1,171.2,19.23,No
2024-01-03 19:00:00,Zone-C-South,1031.7,50.4,619.0,412.7,40.0,Yes
2024-01-03 19:00:00,Zone-D-East,1110.0,52.1,896.5,213.5,19.23,Yes
2024-01-03 19:00:00,Zone-E-West,1193.7,48.2,964.1,229.6,19.23,Yes
2024-01-03 19:00:00,Zone-F-Industrial,1515.4,52.7,1224.0,291.4,19.23,Yes
2024-01-03 19:00:00,Zone-G-Coastal,1687.9,45.9,1097.1,590.8,35.0,Yes
2024-01-03 19:00:00,Zone-H-Hills,1693.7,36.1,1490.4,203.2,12.0,No
2024-01-03 20:00:00,Zone-A-Downtown,799.2,67.2,645.5,153.7,19.23,Yes
2024-01-03 20:00:00,Zone-B-North,902.6,58.5,729.0,173.6,19.23,Yes
2024-01-03 20:00:00,Zone-C-South,1147.6,43.6,688.6,459.1,40.0,Yes
2024-01-03 20:00:00,Zone-D-East,1175.1,51.5,949.1,226.0,19.23,Yes
2024-01-03 20:00:00,Zone-E-West,1190.4,48.8,961.5,228.9,19.23,Yes
2024-01-03 20:00:00,Zone-F-Industrial,1344.1,44.8,1085.6,258.5,19.23,Yes
2024-01-03 20:00:00,Zone-G-Coastal,1592.1,53.3,1034.8,557.2,35.0,Yes
2024-01-03 20:00:00,Zone-H-Hills,1603.4,35.6,1411.0,192.4,12.0,No
2024-01-03 21:00:00,Zone-A-Downtown,820.0,78.2,662.3,157.7,19.23,Yes
2024-01-03 21:00:00,Zone-B-North,1002.1,52.6,809.4,192.7,19.23,Yes
2024-01-03 21:00:00,Zone-C-South,1092.5,53.0,655.5,437.0,40.0,Yes
2024-01-03 21:00:00,Zone-D-East,1168.4,51.9,943.7,224.7,19.23,Yes
2024-01-03 21:00:00,Zone-E-West,1319.5,50.5,1065.8,253.8,19.23,Yes
2024-01-03 21:00:00,Zone-F-Industrial,1376.5,50.3,1111.8,264.7,19.23,Yes
2024-01-03 21:00:00,Zone-G-Coastal,1444.2,39.6,938.8,505.5,35.0,No
2024-01-03 21:00:00,Zone-H-Hills,1690.1,36.6,1487.3,202.8,12.0,No
2024-01-03 22:00:00,Zone-A-Downtown,565.5,69.4,424.1,141.4,25.0,Yes
2024-01-03 22:00:00,Zone-B-North,732.6,56.1,549.5,183.2,25.0,Yes
2024-01-03 22:00:00,Zone-C-South,798.9,55.3,479.3,319.6,40.0,Yes
2024-01-03 22:00:00,Zone-D-East,937.3,53.5,703.0,234.3,25.0,Yes
2024-01-03 22:00:00,Zone-E-West,1017.1,56.6,762.8,254.3,25.0,Yes
2024-01-03 22:00:00,Zone-F-Industrial,1108.4,58.3,831.3,277.1,25.0,Yes
2024-01-03 22:00:00,Zone-G-Coastal,1249.2,52.8,812.0,437.2,35.0,Yes
2024-01-03 22:00:00,Zone-H-Hills,1277.8,35.1,1124.4,153.3,12.0,No
2024-01-03 23:00:00,Zone-A-Downtown,621.9,69.9,466.4,155.5,25.0,Yes
2024-01-03 23:00:00,Zone-B-North,746.4,62.4,559.8,186.6,25.0,Yes
2024-01-03 23:00:00,Zone-C-South,776.2,57.6,465.7,310.5,40.0,Yes
2024-01-03 23:00:00,Zone-D-East,821.0,55.7,615.7,205.2,25.0,Yes
2024-01-03 23:00:00,Zone-E-West,1006.2,52.8,754.7,251.6,25.0,Yes
2024-01-03 23:00:00,Zone-F-Industrial,1040.5,54.2,780.4,260.1,25.0,Yes
2024-01-03 23:00:00,Zone-G-Coastal,1169.0,59.0,759.9,409.2,35.0,Yes
2024-01-03 23:00:00,Zone-H-Hills,1297.6,41.9,1141.9,155.7,12.0,Yes
2024-01-04 00:00:00,Zone-A-Downtown,223.6,75.2,125.8,97.8,43.75,Yes
2024-01-04 00:00:00,Zone-B-North,306.9,60.5,172.6,134.3,43.75,Yes
2024-01-04 00:00:00,Zone-C-South,340.1,58.0,204.1,136.0,40.0,Yes
2024-01-04 00:00:00,Zone-D-East,356.8,65.1,200.7,156.1,43.75,Yes
2024-01-04 00:00:00,Zone-E-West,398.9,68.2,224.4,174.5,43.75,Yes
2024-01-04 00:00:00,Zone-F-Industrial,458.8,55.6,258.1,200.7,43.75,Yes
2024-01-04 00:00:00,Zone-G-Coastal,479.4,61.0,311.6,167.8,35.0,Yes
2024-01-04 00:00:00,Zone-H-Hills,514.7,47.7,452.9,61.8,12.0,Yes
2024-01-04 01:00:00,Zone-A-Downtown,265.8,80.3,149.5,116.3,43.75,No
2024-01-04 01:00:00,Zone-B-North,308.3,59.6,173.4,134.9,43.75,Yes
2024-01-04 01:00:00,Zone-C-South,325.6,72.0,195.4,130.2,40.0,Yes
2024-01-04 01:00:00,Zone-D-East,352.7,62.9,198.4,154.3,43.75,Yes
2024-01-04 01:00:00,Zone-E-West,407.1,66.2,229.0,178.1,43.75,Yes
2024-01-04 01:00:00,Zone-F-Industrial,467.7,58.5,263.1,204.6,43.75,Yes
